Date,High,Low,Open,Close,Volume,Adj Close,Name,Symbol
2020-01-02,148.1999969482422,145.10000610351562,145.2899932861328,148.1999969482422,9502100,148.1999969482422,The Walt Disney Company,DIS
2020-01-03,147.89999389648438,146.0500030517578,146.39999389648438,146.5,7320200,146.5,The Walt Disney Company,DIS
2020-01-06,146.02999877929688,144.30999755859375,145.5399932861328,145.64999389648438,8262500,145.64999389648438,The Walt Disney Company,DIS
2020-01-07,146.8699951171875,145.4199981689453,145.99000549316406,145.6999969482422,6906500,145.6999969482422,The Walt Disney Company,DIS
2020-01-08,146.1300048828125,144.82000732421875,145.49000549316406,145.39999389648438,6984200,145.39999389648438,The Walt Disney Company,DIS
2020-01-09,146.6300048828125,144.61000061035156,146.47000122070312,144.8300018310547,6664200,144.8300018310547,The Walt Disney Company,DIS
2020-01-10,145.5,144.25999450683594,145.3000030517578,144.6199951171875,5152500,144.6199951171875,The Walt Disney Company,DIS
2020-01-13,144.75,143.36000061035156,144.75,143.8800048828125,9921300,143.8800048828125,The Walt Disney Company,DIS
2020-01-14,146.72000122070312,142.2899932861328,143.41000366210938,145.1999969482422,14839100,145.1999969482422,The Walt Disney Company,DIS
2020-01-15,145.7100067138672,143.92999267578125,145.7100067138672,144.32000732421875,6818200,144.32000732421875,The Walt Disney Company,DIS
2020-01-16,145.42999267578125,144.44000244140625,145.08999633789062,145.1199951171875,6948400,145.1199951171875,The Walt Disney Company,DIS
2020-01-17,145.63999938964844,144.00999450683594,145.5399932861328,144.3300018310547,10355300,144.3300018310547,The Walt Disney Company,DIS
2020-01-21,144.58999633789062,143.00999450683594,144.24000549316406,143.55999755859375,9250200,143.55999755859375,The Walt Disney Company,DIS
2020-01-22,144.7899932861328,143.5399932861328,144.4499969482422,144.00999450683594,7550000,144.00999450683594,The Walt Disney Company,DIS
2020-01-23,143.61000061035156,140.64999389648438,143.60000610351562,142.1999969482422,11082000,142.1999969482422,The Walt Disney Company,DIS
2020-01-24,142.25,139.1999969482422,141.39999389648438,140.0800018310547,13076300,140.0800018310547,The Walt Disney Company,DIS
2020-01-27,137.72999572753906,135.0,135.86000061035156,135.89999389648438,12831800,135.89999389648438,The Walt Disney Company,DIS
2020-01-28,138.92999267578125,135.86000061035156,136.5,138.3699951171875,10390000,138.3699951171875,The Walt Disney Company,DIS
2020-01-29,138.67999267578125,135.7899932861328,138.60000610351562,136.05999755859375,9382700,136.05999755859375,The Walt Disney Company,DIS
2020-01-30,137.85000610351562,134.8300018310547,135.08999633789062,137.80999755859375,11847300,137.80999755859375,The Walt Disney Company,DIS
2020-01-31,138.6699981689453,137.05999755859375,138.39999389648438,138.30999755859375,12379100,138.30999755859375,The Walt Disney Company,DIS
2020-02-03,141.82000732421875,139.75,139.7899932861328,141.32000732421875,12660000,141.32000732421875,The Walt Disney Company,DIS
2020-02-04,145.58999633789062,143.25,145.49000549316406,144.72999572753906,23519700,144.72999572753906,The Walt Disney Company,DIS
2020-02-05,147.3000030517578,138.57000732421875,146.60000610351562,141.3699951171875,27824100,141.3699951171875,The Walt Disney Company,DIS
2020-02-06,143.9499969482422,141.22000122070312,141.9199981689453,142.6999969482422,9504600,142.6999969482422,The Walt Disney Company,DIS
2020-02-07,141.99000549316406,140.1199951171875,141.88999938964844,141.02000427246094,10948900,141.02000427246094,The Walt Disney Company,DIS
2020-02-10,142.58999633789062,140.4600067138672,141.02999877929688,142.58999633789062,8162100,142.58999633789062,The Walt Disney Company,DIS
2020-02-11,142.99000549316406,140.4600067138672,142.85000610351562,141.00999450683594,10790100,141.00999450683594,The Walt Disney Company,DIS
2020-02-12,142.22000122070312,140.8699951171875,141.33999633789062,141.85000610351562,8168200,141.85000610351562,The Walt Disney Company,DIS
2020-02-13,141.89999389648438,140.82000732421875,141.1699981689453,140.89999389648438,7543100,140.89999389648438,The Walt Disney Company,DIS
2020-02-14,141.27999877929688,139.1300048828125,141.10000610351562,139.5399932861328,9110500,139.5399932861328,The Walt Disney Company,DIS
2020-02-18,139.66000366210938,138.10000610351562,139.02000427246094,139.13999938964844,8214900,139.13999938964844,The Walt Disney Company,DIS
2020-02-19,141.8699951171875,139.22999572753906,139.6300048828125,141.3000030517578,7080900,141.3000030517578,The Walt Disney Company,DIS
2020-02-20,141.6300048828125,138.85000610351562,141.6300048828125,140.3699951171875,5981700,140.3699951171875,The Walt Disney Company,DIS
2020-02-21,139.8800048828125,138.5800018310547,139.86000061035156,138.97000122070312,7725800,138.97000122070312,The Walt Disney Company,DIS
2020-02-24,134.44000244140625,131.2100067138672,132.89999389648438,133.00999450683594,19336500,133.00999450683594,The Walt Disney Company,DIS
2020-02-25,133.94000244140625,127.9800033569336,133.75,128.19000244140625,21032500,128.19000244140625,The Walt Disney Company,DIS
2020-02-26,128.3699951171875,122.12999725341797,126.12000274658203,123.36000061035156,31195900,123.36000061035156,The Walt Disney Company,DIS
2020-02-27,122.9000015258789,117.91999816894531,119.80999755859375,118.04000091552734,30827500,118.04000091552734,The Walt Disney Company,DIS
2020-02-28,118.30999755859375,113.20999908447266,114.51000213623047,117.6500015258789,35453800,117.6500015258789,The Walt Disney Company,DIS
2020-03-02,119.9800033569336,116.02999877929688,119.12999725341797,119.9800033569336,21775900,119.9800033569336,The Walt Disney Company,DIS
2020-03-03,121.77999877929688,115.1500015258789,121.1500015258789,116.44999694824219,19529700,116.44999694824219,The Walt Disney Company,DIS
2020-03-04,119.23999786376953,115.4800033569336,118.95999908447266,119.18000030517578,13842100,119.18000030517578,The Walt Disney Company,DIS
2020-03-05,116.95999908447266,112.11000061035156,116.86000061035156,113.9800033569336,22397200,113.9800033569336,The Walt Disney Company,DIS
2020-03-06,115.87000274658203,110.31999969482422,110.76000213623047,115.2699966430664,22899600,115.2699966430664,The Walt Disney Company,DIS
2020-03-09,110.43000030517578,104.27999877929688,108.69000244140625,104.3499984741211,26233600,104.3499984741211,The Walt Disney Company,DIS
2020-03-10,111.58000183105469,102.43000030517578,108.0999984741211,111.45999908447266,24083700,111.45999908447266,The Walt Disney Company,DIS
2020-03-11,108.9000015258789,102.86000061035156,108.41999816894531,105.51000213623047,24771300,105.51000213623047,The Walt Disney Company,DIS
2020-03-12,100.0,91.63999938964844,97.62000274658203,91.80999755859375,40392900,91.80999755859375,The Walt Disney Company,DIS
2020-03-13,102.87000274658203,92.25,100.77999877929688,102.5199966430664,40960100,102.5199966430664,The Walt Disney Company,DIS
2020-03-16,98.27999877929688,90.0,91.80000305175781,95.01000213623047,35379500,95.01000213623047,The Walt Disney Company,DIS
2020-03-17,97.45999908447266,91.1500015258789,95.80000305175781,93.52999877929688,27526200,93.52999877929688,The Walt Disney Company,DIS
2020-03-18,89.33999633789062,79.06999969482422,87.58999633789062,88.80000305175781,43592500,88.80000305175781,The Walt Disney Company,DIS
2020-03-19,97.4000015258789,85.11000061035156,88.0,94.93000030517578,30866800,94.93000030517578,The Walt Disney Company,DIS
2020-03-20,96.98999786376953,85.83999633789062,95.98999786376953,85.9800033569336,31957800,85.9800033569336,The Walt Disney Company,DIS
2020-03-23,87.27999877929688,81.08999633789062,84.48999786376953,85.76000213623047,32246600,85.76000213623047,The Walt Disney Company,DIS
2020-03-24,99.16999816894531,91.80000305175781,92.33000183105469,98.12000274658203,32538100,98.12000274658203,The Walt Disney Company,DIS
2020-03-25,105.91999816894531,95.51000213623047,100.66000366210938,100.7300033569336,28533000,100.7300033569336,The Walt Disney Company,DIS
2020-03-26,107.7300033569336,100.80000305175781,100.83000183105469,105.36000061035156,24520300,105.36000061035156,The Walt Disney Company,DIS
2020-03-27,101.48999786376953,95.54000091552734,100.44999694824219,96.4000015258789,30591500,96.4000015258789,The Walt Disney Company,DIS
2020-03-30,100.45999908447266,92.0999984741211,96.0,99.80000305175781,23119200,99.80000305175781,The Walt Disney Company,DIS
2020-03-31,103.16000366210938,96.16000366210938,100.22000122070312,96.5999984741211,21563200,96.5999984741211,The Walt Disney Company,DIS
2020-04-01,97.4000015258789,92.55999755859375,93.5,94.91999816894531,18303900,94.91999816894531,The Walt Disney Company,DIS
2020-04-02,97.26000213623047,94.19999694824219,94.19999694824219,96.97000122070312,13936500,96.97000122070312,The Walt Disney Company,DIS
2020-04-03,96.91999816894531,92.70999908447266,96.30999755859375,93.87999725341797,14814600,93.87999725341797,The Walt Disney Company,DIS
2020-04-06,100.19000244140625,94.5199966430664,97.26000213623047,99.58000183105469,20407400,99.58000183105469,The Walt Disney Company,DIS
2020-04-07,105.88999938964844,100.25,104.86000061035156,101.23999786376953,22899600,101.23999786376953,The Walt Disney Company,DIS
2020-04-08,102.3499984741211,98.6500015258789,100.52999877929688,101.06999969482422,22562500,101.06999969482422,The Walt Disney Company,DIS
2020-04-09,107.98999786376953,103.52999877929688,107.91999816894531,104.5,31485600,104.5,The Walt Disney Company,DIS
2020-04-13,104.87000274658203,99.61000061035156,104.70999908447266,103.5,17306000,103.5,The Walt Disney Company,DIS
2020-04-14,107.63999938964844,103.9000015258789,105.5,106.02999877929688,19866900,106.02999877929688,The Walt Disney Company,DIS
2020-04-15,104.87999725341797,102.69999694824219,104.38999938964844,103.37000274658203,14157600,103.37000274658203,The Walt Disney Company,DIS
2020-04-16,103.72000122070312,100.88999938964844,103.52999877929688,102.0199966430664,18029300,102.0199966430664,The Walt Disney Company,DIS
2020-04-17,106.79000091552734,104.3499984741211,106.20999908447266,106.62999725341797,17926900,106.62999725341797,The Walt Disney Company,DIS
2020-04-20,104.86000061035156,102.0,103.58000183105469,102.26000213623047,17021000,102.26000213623047,The Walt Disney Company,DIS
2020-04-21,101.51000213623047,99.12999725341797,100.01000213623047,100.54000091552734,16101400,100.54000091552734,The Walt Disney Company,DIS
2020-04-22,102.62999725341797,100.88999938964844,101.80000305175781,100.98999786376953,11492000,100.98999786376953,The Walt Disney Company,DIS
2020-04-23,102.52999877929688,99.45999908447266,100.6500015258789,101.0,17132200,101.0,The Walt Disney Company,DIS
2020-04-24,101.91999816894531,99.5199966430664,101.77999877929688,101.19000244140625,13621100,101.19000244140625,The Walt Disney Company,DIS
2020-04-27,106.5199966430664,101.61000061035156,102.0,106.05999755859375,15518300,106.05999755859375,The Walt Disney Company,DIS
2020-04-28,110.05999755859375,105.9800033569336,108.79000091552734,106.20999908447266,16503700,106.20999908447266,The Walt Disney Company,DIS
2020-04-29,112.69999694824219,108.55999755859375,109.94000244140625,112.25,20139800,112.25,The Walt Disney Company,DIS
2020-04-30,110.30999755859375,106.86000061035156,109.44000244140625,108.1500015258789,18638700,108.1500015258789,The Walt Disney Company,DIS
2020-05-01,106.91000366210938,104.47000122070312,106.36000061035156,105.5,13209100,105.5,The Walt Disney Company,DIS
2020-05-04,103.83000183105469,100.55000305175781,102.01000213623047,103.18000030517578,19514800,103.18000030517578,The Walt Disney Company,DIS
2020-05-05,105.18000030517578,100.9000015258789,101.51000213623047,101.05999755859375,30169800,101.05999755859375,The Walt Disney Company,DIS
2020-05-06,105.2699966430664,98.86000061035156,101.4800033569336,100.87999725341797,51992400,100.87999725341797,The Walt Disney Company,DIS
2020-05-07,105.61000061035156,101.83000183105469,101.8499984741211,105.56999969482422,20868800,105.56999969482422,The Walt Disney Company,DIS
2020-05-08,109.18000030517578,106.62999725341797,109.05000305175781,109.16000366210938,24101700,109.16000366210938,The Walt Disney Company,DIS
2020-05-11,108.80999755859375,106.41000366210938,108.4000015258789,107.7699966430664,20555900,107.7699966430664,The Walt Disney Company,DIS
2020-05-12,109.44000244140625,104.48999786376953,109.05999755859375,104.55999755859375,17049700,104.55999755859375,The Walt Disney Company,DIS
2020-05-13,104.54000091552734,101.5999984741211,104.5,102.91999816894531,21085800,102.91999816894531,The Walt Disney Company,DIS
2020-05-14,105.91999816894531,99.66000366210938,101.9800033569336,105.91000366210938,22002200,105.91000366210938,The Walt Disney Company,DIS
2020-05-15,109.37999725341797,104.2699966430664,104.9800033569336,109.05000305175781,29766000,109.05000305175781,The Walt Disney Company,DIS
2020-05-18,119.77999877929688,114.47000122070312,114.47000122070312,116.8499984741211,40075700,116.8499984741211,The Walt Disney Company,DIS
2020-05-19,116.47000122070312,113.41999816894531,115.0999984741211,114.37000274658203,20332600,114.37000274658203,The Walt Disney Company,DIS
2020-05-20,120.87000274658203,116.04000091552734,116.41999816894531,119.91999816894531,25749900,119.91999816894531,The Walt Disney Company,DIS
2020-05-21,120.30000305175781,116.5,119.33999633789062,117.83000183105469,17578300,117.83000183105469,The Walt Disney Company,DIS
2020-05-22,118.56999969482422,116.83000183105469,117.5,118.0199966430664,9288200,118.0199966430664,The Walt Disney Company,DIS
2020-05-26,122.51000213623047,120.43000030517578,121.05000305175781,120.94999694824219,16466400,120.94999694824219,The Walt Disney Company,DIS
2020-05-27,123.77999877929688,119.70999908447266,123.68000030517578,121.52999877929688,19345400,121.52999877929688,The Walt Disney Company,DIS
2020-05-28,121.9800033569336,116.0,121.5999984741211,116.75,18606000,116.75,The Walt Disney Company,DIS
2020-05-29,117.75,114.12000274658203,116.19000244140625,117.30000305175781,17845800,117.30000305175781,The Walt Disney Company,DIS
2020-06-01,119.6500015258789,116.93000030517578,117.26000213623047,118.7699966430664,10538300,118.7699966430664,The Walt Disney Company,DIS
2020-06-02,119.8499984741211,117.83000183105469,119.0,118.75,10753100,118.75,The Walt Disney Company,DIS
